=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2011.06.08 17:04:38 =~=~=~=~=~=~=~=~=~=~=~=
Network Origin: 05, MAC Source: 013A204066A3A6, Pkts received: 1776, Data: 5,76,2,u,
Network Origin: 05, MAC Source: 013A204066A3A6, Pkts received: 1777, Data: 5,77,2,u,
Network Origin: 05, MAC Source: 013A204066A3A6, Pkts received: 1778, Data: 5,78,2,u,
Network Origin: 05, MAC Source: 013A204066A3A6, Pkts received: 1779, Data: 5,79,2,u,
Network Origin: 05, MAC Source: 013A204066A3A6, Pkts received: 1780, Data: 5,80,2,u,
Network Origin: 05, MAC Source: 013A204066A3A6, Pkts received: 1781, Data: 5,81,2,u,
Network Origin: 05, MAC Source: 013A204066A3A6, Pkts received: 1782, Data: 5,82,2,u,
Network Origin: 05, MAC Source: 013A204066A3A6, Pkts received: 1783, Data: 5,83,2,u,
Network Origin: 05, MAC Source: 013A204066A3A6, Pkts received: 1784, Data: 5,84,2,u,
Network Origin: 05, MAC Source: 013A204066A3A6, Pkts received: 1785, Data: 5,85,2,u,
Network Origin: 05, MAC Source: 013A204066A3A6, Pkts received: 1786, Data: 5,86,2,u,
Network Origin: 05, MAC Source: 013A204066A3A6, Pkts received: 1787, Data: 5,87,2,u,
Network Origin: 05, MAC Source: 013A204066A3A6, Pkts received: 1788, Data: 5,88,2,u,
Network Origin: 05, MAC Source: 013A204066A3A6, Pkts received: 1789, Data: 5,89,2,u,
Network Origin: 05, MAC Source: 013A204066A3A6, Pkts received: 1790, Data: 5,90,2,u,
Network Origin: 05, MAC Source: 013A204066A3A6, Pkts received: 1791, Data: 5,91,2,u,
Network Origin: 05, MAC Source: 013A204066A3A6, Pkts received: 1792, Data: 5,92,2,u,
Network Origin: 05, MAC Source: 013A204066A3A6, Pkts received: 1793, Data: 5,93,2,u,
Network Origin: 05, MAC Source: 013A204066A3A6, Pkts received: 1794, Data: 5,94,2,u,
Network Origin: 05, MAC Source: 013A204066A3A6, Pkts received: 1795, Data: 5,95,2,u,
Network Origin: 05, MAC Source: 013A204066A3A6, Pkts received: 1796, Data: 5,96,2,u,
Network Origin: 05, MAC Source: 013A204066A3A6, Pkts received: 1797, Data: 5,97,2,u,
Network Origin: 05, MAC Source: 013A204066A3A6, Pkts received: 1798, Data: 5,98,2,u,
Network Origin: 05, MAC Source: 013A204066A3A6, Pkts received: 1799, Data: 5,99,2,u,
Network Origin: 05, MAC Source: 013A204066A3A6, Pkts received: 1800, Data: 5,100,2,u,
Sunday, 01/01/01 - 00:07.41
Network Origin: 05, MAC Source: 013A204066A3A6, Pkts received: 1801, Data: 5,1,3,u,
Network Origin: 05, MAC Source: 013A204066A3A6, Pkts received: 1802, Data: 5,2,3,u,
Network Origin: 05, MAC Source: 013A204066A3A6, Pkts received: 1803, Data: 5,3,3,u,
Network Origin: 05, MAC Source: 013A204066A3A6, Pkts received: 1804, Data: 5,4,3,u,
Network Origin: 05, MAC Source: 013A204066A3A6, Pkts received: 1805, Data: 5,5,3,u,
Network Origin: 05, MAC Source: 013A204066A3A6, Pkts received: 1806, Data: 5,6,3,u,
Network Origin: 05, MAC Source: 013A204066A3A6, Pkts received: 1807, Data: 5,7,3,u,
Network Origin: 05, MAC Source: 013A204066A3A6, Pkts received: 1808, Data: 5,8,3,u,
Network Origin: 05, MAC Source: 013A204066A3A6, Pkts received: 1809, Data: 5,9,3,u,
Network Origin: 05, MAC Source: 013A204066A3A6, Pkts received: 1810, Data: 5,10,3,u,
Network Origin: 05, MAC Source: 013A204066A3A6, Pkts received: 1811, Data: 5,11,3,u,
Network Origin: 05, MAC Source: 013A204066A3A6, Pkts received: 1812, Data: 5,12,3,u,
Network Origin: 05, MAC Source: 013A204066A3A6, Pkts received: 1813, Data: 5,13,3,u,
Network Origin: 05, MAC Source: 013A204066A3A6, Pkts received: 1814, Data: 5,14,3,u,
Network Origin: 05, MAC Source: 013A204066A3A6, Pkts received: 1815, Data: 5,15,3,u,
Network Origin: 05, MAC Source: 013A204066A3A6, Pkts received: 1816, Data: 5,16,3,u,
Network Origin: 05, MAC Source: 013A204066A3A6, Pkts received: 1817, Data: 5,17,3,u,
Network Origin: 05, MAC Source: 013A204066A3A6, Pkts received: 1818, Data: 5,18,3,u,
Network Origin: 05, MAC Source: 013A204066A3A6, Pkts received: 1819, Data: 5,19,3,u,
Network Origin: 05, MAC Source: 013A204066A3A6, Pkts received: 1820, Data: 5,20,3,u,
Network Origin: 05, MAC Source: 013A204066A3A6, Pkts received: 1821, Data: 5,21,3,u,
Network Origin: 05, MAC Source: 013A204066A3A6, Pkts received: 1822, Data: 5,22,3,u,
Network Origin: 05, MAC Source: 013A204066A3A6, Pkts received: 1823, Data: 5,23,3,u,
Network Origin: 05, MAC Source: 013A204066A3A6, Pkts received: 1824, Data: 5,24,3,u,
Network Origin: 05, MAC Source: 013A204066A3A6, Pkts received: 1825, Data: 5,25,3,u,
Network Origin: 05, MAC Source: 013A204066A3A6, Pkts received: 1826, Data: 5,26,3,u,
Network Origin: 05, MAC Source: 013A204066A3A6, Pkts received: 1827, Data: 5,27,3,u,
Network Origin: 05, MAC Source: 013A204066A3A6, Pkts received: 1828, Data: 5,28,3,u,
Network Origin: 05, MAC Source: 013A204066A3A6, Pkts received: 1829, Data: 5,29,3,u,
Network Origin: 05, MAC Source: 013A204066A3A6, Pkts received: 1830, Data: 5,30,3,u,
Network Origin: 05, MAC Source: 013A204066A3A6, Pkts received: 1831, Data: 5,31,3,u,
Network Origin: 05, MAC Source: 013A204066A3A6, Pkts received: 1832, Data: 5,32,3,u,
Network Origin: 05, MAC Source: 013A204066A3A6, Pkts received: 1833, Data: 5,33,3,u,
Network Origin: 05, MAC Source: 013A204066A3A6, Pkts received: 1834, Data: 5,34,3,u,
Network Origin: 05, MAC Source: 013A204066A3A6, Pkts received: 1835, Data: 5,35,3,u,
Network Origin: 05, MAC Source: 013A204066A3A6, Pkts received: 1836, Data: 5,36,3,u,
Network Origin: 05, MAC Source: 013A204066A3A6, Pkts received: 1837, Data: 5,37,3,u,
Network Origin: 05, MAC Source: 013A204066A3A6, Pkts received: 1838, Data: 5,38,3,u,
Network Origin: 05, MAC Source: 013A204066A3A6, Pkts received: 1839, Data: 5,39,3,u,
Network Origin: 05, MAC Source: 013A204066A3A6, Pkts received: 1840, Data: 5,40,3,u,
Network Origin: 05, MAC Source: 013A204066A3A6, Pkts received: 1841, Data: 5,41,3,u,
Network Origin: 05, MAC Source: 013A204066A3A6, Pkts received: 1842, Data: 5,42,3,u,
Network Origin: 05, MAC Source: 013A204066A3A6, Pkts received: 1843, Data: 5,43,3,u,
Network Origin: 05, MAC Source: 013A204066A3A6, Pkts received: 1844, Data: 5,44,3,u,
Network Origin: 05, MAC Source: 013A204066A3A6, Pkts received: 1845, Data: 5,45,3,u,
Network Origin: 05, MAC Source: 013A204066A3A6, Pkts received: 1846, Data: 5,46,3,u,
Network Origin: 05, MAC Source: 013A204066A3A6, Pkts received: 1847, Data: 5,47,3,u,
Network Origin: 05, MAC Source: 013A204066A3A6, Pkts received: 1848, Data: 5,48,3,u,
Network Origin: 05, MAC Source: 013A204066A3A6, Pkts received: 1849, Data: 5,49,3,u,
Network Origin: 05, MAC Source: 013A204066A3A6, Pkts received: 1850, Data: 5,50,3,u,
Network Origin: 05, MAC Source: 013A204066A3A6, Pkts received: 1851, Data: 5,51,3,u,
Network Origin: 05, MAC Source: 013A204066A3A6, Pkts received: 1852, Data: 5,52,3,u,
Network Origin: 05, MAC Source: 013A204066A3A6, Pkts received: 1853, Data: 5,53,3,u,
Network Origin: 05, MAC Source: 013A204066A3A6, Pkts received: 1854, Data: 5,54,3,u,
Network Origin: 05, MAC Source: 013A204066A3A6, Pkts received: 1855, Data: 5,55,3,u,
Network Origin: 05, MAC Source: 013A204066A3A6, Pkts received: 1856, Data: 5,56,3,u,
Network Origin: 05, MAC Source: 013A204066A3A6, Pkts received: 1857, Data: 5,57,3,u,
Network Origin: 05, MAC Source: 013A204066A3A6, Pkts received: 1858, Data: 5,58,3,u,
Network Origin: 05, MAC Source: 013A204066A3A6, Pkts received: 1859, Data: 5,59,3,u,
Network Origin: 05, MAC Source: 013A204066A3A6, Pkts received: 1860, Data: 5,60,3,u,
Network Origin: 05, MAC Source: 013A204066A3A6, Pkts received: 1861, Data: 5,61,3,u,
Network Origin: 05, MAC Source: 013A204066A3A6, Pkts received: 1862, Data: 5,62,3,u,
Network Origin: 05, MAC Source: 013A204066A3A6, Pkts received: 1863, Data: 5,63,3,u,
Network Origin: 05, MAC Source: 013A204066A3A6, Pkts received: 1864, Data: 5,64,3,u,
Network Origin: 05, MAC Source: 013A204066A3A6, Pkts received: 1865, Data: 5,65,3,u,
Network Origin: 05, MAC Source: 013A204066A3A6, Pkts received: 1866, Data: 5,66,3,u,
Network Origin: 05, MAC Source: 013A204066A3A6, Pkts received: 1867, Data: 5,67,3,u,
Network Origin: 05, MAC Source: 013A204066A3A6, Pkts received: 1868, Data: 5,68,3,u,
Network Origin: 05, MAC Source: 013A204066A3A6, Pkts received: 1869, Data: 5,69,3,u,
Network Origin: 05, MAC Source: 013A204066A3A6, Pkts received: 1870, Data: 5,70,3,u,
Network Origin: 05, MAC Source: 013A204066A3A6, Pkts received: 1871, Data: 5,71,3,u,
Network Origin: 05, MAC Source: 013A204066A3A6, Pkts received: 1872, Data: 5,72,3,u,
Network Origin: 05, MAC Source: 013A204066A3A6, Pkts received: 1873, Data: 5,73,3,u,
Network Origin: 05, MAC Source: 013A204066A3A6, Pkts received: 1874, Data: 5,74,3,u,
Network Origin: 05, MAC Source: 013A204066A3A6, Pkts received: 1875, Data: 5,75,3,u,
Network Origin: 05, MAC Source: 013A204066A3A6, Pkts received: 1876, Data: 5,76,3,u,
Network Origin: 05, MAC Source: 013A204066A3A6, Pkts received: 1877, Data: 5,77,3,u,
Network Origin: 05, MAC Source: 013A204066A3A6, Pkts received: 1878, Data: 5,78,3,u,
Network Origin: 05, MAC Source: 013A204066A3A6, Pkts received: 1879, Data: 5,79,3,u,
Network Origin: 05, MAC Source: 013A204066A3A6, Pkts received: 1880, Data: 5,80,3,u,
Network Origin: 05, MAC Source: 013A204066A3A6, Pkts received: 1881, Data: 5,81,3,u,
Network Origin: 05, MAC Source: 013A204066A3A6, Pkts received: 1882, Data: 5,82,3,u,
Network Origin: 05, MAC Source: 013A204066A3A6, Pkts received: 1883, Data: 5,83,3,u,
Network Origin: 05, MAC Source: 013A204066A3A6, Pkts received: 1884, Data: 5,84,3,u,
Network Origin: 05, MAC Source: 013A204066A3A6, Pkts received: 1885, Data: 5,85,3,u,
Network Origin: 05, MAC Source: 013A204066A3A6, Pkts received: 1886, Data: 5,86,3,u,
Network Origin: 05, MAC Source: 013A204066A3A6, Pkts received: 1887, Data: 5,87,3,u,
Network Origin: 05, MAC Source: 013A204066A3A6, Pkts received: 1888, Data: 5,88,3,u,
Network Origin: 05, MAC Source: 013A204066A3A6, Pkts received: 1889, Data: 5,89,3,u,
Network Origin: 05, MAC Source: 013A204066A3A6, Pkts received: 1890, Data: 5,90,3,u,
Network Origin: 05, MAC Source: 013A204066A3A6, Pkts received: 1891, Data: 5,91,3,u,
Network Origin: 05, MAC Source: 013A204066A3A6, Pkts received: 1892, Data: 5,92,3,u,
Network Origin: 05, MAC Source: 013A204066A3A6, Pkts received: 1893, Data: 5,93,3,u,
Network Origin: 05, MAC Source: 013A204066A3A6, Pkts received: 1894, Data: 5,94,3,u,
Network Origin: 05, MAC Source: 013A204066A3A6, Pkts received: 1895, Data: 5,95,3,u,
Network Origin: 05, MAC Source: 013A204066A3A6, Pkts received: 1896, Data: 5,96,3,u,
Network Origin: 05, MAC Source: 013A204066A3A6, Pkts received: 1897, Data: 5,97,3,u,
Network Origin: 05, MAC Source: 013A204066A3A6, Pkts received: 1898, Data: 5,98,3,u,
Network Origin: 05, MAC Source: 013A204066A3A6, Pkts received: 1899, Data: 5,99,3,u,
Network Origin: 05, MAC Source: 013A204066A3A6, Pkts received: 1900, Data: 5,100,3,u,
Sunday, 01/01/01 - 00:07.54
Network Origin: 05, MAC Source: 013A204066A3A6, Pkts received: 1901, Data: 5,1,4,u,
Network Origin: 05, MAC Source: 013A204066A3A6, Pkts received: 1902, Data: 5,2,4,u,
Network Origin: 05, MAC Source: 013A204066A3A6, Pkts received: 1903, Data: 5,3,4,u,
Network Origin: 05, MAC Source: 013A204066A3A6, Pkts received: 1904, Data: 5,4,4,u,
Network Origin: 05, MAC Source: 013A204066A3A6, Pkts received: 1905, Data: 5,5,4,u,
Network Origin: 05, MAC Source: 013A204066A3A6, Pkts received: 1906, Data: 5,6,4,u,
Network Origin: 05, MAC Source: 013A204066A3A6, Pkts received: 1907, Data: 5,7,4,u,
Network Origin: 05, MAC Source: 013A204066A3A6, Pkts received: 1908, Data: 5,8,4,u,
Network Origin: 05, MAC Source: 013A204066A3A6, Pkts received: 1909, Data: 5,9,4,u,
Network Origin: 05, MAC Source: 013A204066A3A6, Pkts received: 1910, Data: 5,10,4,u,
Network Origin: 05, MAC Source: 013A204066A3A6, Pkts received: 1911, Data: 5,11,4,u,
Network Origin: 05, MAC Source: 013A204066A3A6, Pkts received: 1912, Data: 5,12,4,u,
Network Origin: 05, MAC Source: 013A204066A3A6, Pkts received: 1913, Data: 5,13,4,u,
Network Origin: 05, MAC Source: 013A204066A3A6, Pkts received: 1914, Data: 5,14,4,u,
Network Origin: 05, MAC Source: 013A204066A3A6, Pkts received: 1915, Data: 5,15,4,u,
Network Origin: 05, MAC Source: 013A204066A3A6, Pkts received: 1916, Data: 5,16,4,u,
Network Origin: 05, MAC Source: 013A204066A3A6, Pkts received: 1917, Data: 5,17,4,u,
Network Origin: 05, MAC Source: 013A204066A3A6, Pkts received: 1918, Data: 5,18,4,u,
Network Origin: 05, MAC Source: 013A204066A3A6, Pkts received: 1919, Data: 5,19,4,u,
Network Origin: 05, MAC Source: 013A204066A3A6, Pkts received: 1920, Data: 5,20,4,u,
Network Origin: 05, MAC Source: 013A204066A3A6, Pkts received: 1921, Data: 5,21,4,u,
Network Origin: 05, MAC Source: 013A204066A3A6, Pkts received: 1922, Data: 5,22,4,u,
Network Origin: 05, MAC Source: 013A204066A3A6, Pkts received: 1923, Data: 5,23,4,u,
Network Origin: 05, MAC Source: 013A204066A3A6, Pkts received: 1924, Data: 5,24,4,u,
Network Origin: 05, MAC Source: 013A204066A3A6, Pkts received: 1925, Data: 5,25,4,u,
Network Origin: 05, MAC Source: 013A204066A3A6, Pkts received: 1926, Data: 5,26,4,u,
Network Origin: 05, MAC Source: 013A204066A3A6, Pkts received: 1927, Data: 5,27,4,u,
Network Origin: 05, MAC Source: 013A204066A3A6, Pkts received: 1928, Data: 5,28,4,u,
Network Origin: 05, MAC Source: 013A204066A3A6, Pkts received: 1929, Data: 5,29,4,u,
Network Origin: 05, MAC Source: 013A204066A3A6, Pkts received: 1930, Data: 5,30,4,u,
Network Origin: 05, MAC Source: 013A204066A3A6, Pkts received: 1931, Data: 5,31,4,u,
Network Origin: 05, MAC Source: 013A204066A3A6, Pkts received: 1932, Data: 5,32,4,u,
Network Origin: 05, MAC Source: 013A204066A3A6, Pkts received: 1933, Data: 5,33,4,u,
Network Origin: 05, MAC Source: 013A204066A3A6, Pkts received: 1934, Data: 5,34,4,u,
Network Origin: 05, MAC Source: 013A204066A3A6, Pkts received: 1935, Data: 5,35,4,u,
Network Origin: 05, MAC Source: 013A204066A3A6, Pkts received: 1936, Data: 5,36,4,u,
Network Origin: 05, MAC Source: 013A204066A3A6, Pkts received: 1937, Data: 5,37,4,u,
Network Origin: 05, MAC Source: 013A204066A3A6, Pkts received: 1938, Data: 5,38,4,u,
Network Origin: 05, MAC Source: 013A204066A3A6, Pkts received: 1939, Data: 5,39,4,u,
Network Origin: 05, MAC Source: 013A204066A3A6, Pkts received: 1940, Data: 5,40,4,u,
Network Origin: 05, MAC Source: 013A204066A3A6, Pkts received: 1941, Data: 5,41,4,u,
Network Origin: 05, MAC Source: 013A204066A3A6, Pkts received: 1942, Data: 5,42,4,u,
Network Origin: 05, MAC Source: 013A204066A3A6, Pkts received: 1943, Data: 5,43,4,u,
Network Origin: 05, MAC Source: 013A204066A3A6, Pkts received: 1944, Data: 5,44,4,u,
Network Origin: 05, MAC Source: 013A204066A3A6, Pkts received: 1945, Data: 5,45,4,u,
Network Origin: 05, MAC Source: 013A204066A3A6, Pkts received: 1946, Data: 5,46,4,u,
Network Origin: 05, MAC Source: 013A204066A3A6, Pkts received: 1947, Data: 5,47,4,u,
Network Origin: 05, MAC Source: 013A204066A3A6, Pkts received: 1948, Data: 5,48,4,u,
Network Origin: 05, MAC Source: 013A204066A3A6, Pkts received: 1949, Data: 5,49,4,u,
Network Origin: 05, MAC Source: 013A204066A3A6, Pkts received: 1950, Data: 5,50,4,u,
Network Origin: 05, MAC Source: 013A204066A3A6, Pkts received: 1951, Data: 5,51,4,u,
Network Origin: 05, MAC Source: 013A204066A3A6, Pkts received: 1952, Data: 5,52,4,u,
Network Origin: 05, MAC Source: 013A204066A3A6, Pkts received: 1953, Data: 5,53,4,u,
Network Origin: 05, MAC Source: 013A204066A3A6, Pkts received: 1954, Data: 5,54,4,u,
Network Origin: 05, MAC Source: 013A204066A3A6, Pkts received: 1955, Data: 5,55,4,u,
Network Origin: 05, MAC Source: 013A204066A3A6, Pkts received: 1956, Data: 5,56,4,u,
Network Origin: 05, MAC Source: 013A204066A3A6, Pkts received: 1957, Data: 5,57,4,u,
Network Origin: 05, MAC Source: 013A204066A3A6, Pkts received: 1958, Data: 5,58,4,u,
Network Origin: 05, MAC Source: 013A204066A3A6, Pkts received: 1959, Data: 5,59,4,u,
Network Origin: 05, MAC Source: 013A204066A3A6, Pkts received: 1960, Data: 5,60,4,u,
Network Origin: 05, MAC Source: 013A204066A3A6, Pkts received: 1961, Data: 5,61,4,u,
Network Origin: 05, MAC Source: 013A204066A3A6, Pkts received: 1962, Data: 5,62,4,u,
Network Origin: 05, MAC Source: 013A204066A3A6, Pkts received: 1963, Data: 5,63,4,u,
Network Origin: 05, MAC Source: 013A204066A3A6, Pkts received: 1964, Data: 5,64,4,u,
Network Origin: 05, MAC Source: 013A204066A3A6, Pkts received: 1965, Data: 5,65,4,u,
Network Origin: 05, MAC Source: 013A204066A3A6, Pkts received: 1966, Data: 5,66,4,u,
Network Origin: 05, MAC Source: 013A204066A3A6, Pkts received: 1967, Data: 5,67,4,u,
Network Origin: 05, MAC Source: 013A204066A3A6, Pkts received: 1968, Data: 5,68,4,u,
Network Origin: 05, MAC Source: 013A204066A3A6, Pkts received: 1969, Data: 5,69,4,u,
Network Origin: 05, MAC Source: 013A204066A3A6, Pkts received: 1970, Data: 5,70,4,u,
Network Origin: 05, MAC Source: 013A204066A3A6, Pkts received: 1971, Data: 5,71,4,u,
Network Origin: 05, MAC Source: 013A204066A3A6, Pkts received: 1972, Data: 5,72,4,u,
Network Origin: 05, MAC Source: 013A204066A3A6, Pkts received: 1973, Data: 5,73,4,u,
Network Origin: 05, MAC Source: 013A204066A3A6, Pkts received: 1974, Data: 5,74,4,u,
Network Origin: 05, MAC Source: 013A204066A3A6, Pkts received: 1975, Data: 5,75,4,u,
Network Origin: 05, MAC Source: 013A204066A3A6, Pkts received: 1976, Data: 5,76,4,u,
Network Origin: 05, MAC Source: 013A204066A3A6, Pkts received: 1977, Data: 5,77,4,u,
Network Origin: 05, MAC Source: 013A204066A3A6, Pkts received: 1978, Data: 5,78,4,u,
Network Origin: 05, MAC Source: 013A204066A3A6, Pkts received: 1979, Data: 5,79,4,u,
Network Origin: 05, MAC Source: 013A204066A3A6, Pkts received: 1980, Data: 5,80,4,u,
Network Origin: 05, MAC Source: 013A204066A3A6, Pkts received: 1981, Data: 5,81,4,u,
Network Origin: 05, MAC Source: 013A204066A3A6, Pkts received: 1982, Data: 5,82,4,u,
Network Origin: 05, MAC Source: 013A204066A3A6, Pkts received: 1983, Data: 5,83,4,u,
Network Origin: 05, MAC Source: 013A204066A3A6, Pkts received: 1984, Data: 5,84,4,u,
Network Origin: 05, MAC Source: 013A204066A3A6, Pkts received: 1985, Data: 5,85,4,u,
Network Origin: 05, MAC Source: 013A204066A3A6, Pkts received: 1986, Data: 5,86,4,u,
Network Origin: 05, MAC Source: 013A204066A3A6, Pkts received: 1987, Data: 5,87,4,u,
Network Origin: 05, MAC Source: 013A204066A3A6, Pkts received: 1988, Data: 5,88,4,u,
Network Origin: 05, MAC Source: 013A204066A3A6, Pkts received: 1989, Data: 5,89,4,u,
Network Origin: 05, MAC Source: 013A204066A3A6, Pkts received: 1990, Data: 5,90,4,u,
Network Origin: 05, MAC Source: 013A204066A3A6, Pkts received: 1991, Data: 5,91,4,u,
Network Origin: 05, MAC Source: 013A204066A3A6, Pkts received: 1992, Data: 5,92,4,u,
Network Origin: 05, MAC Source: 013A204066A3A6, Pkts received: 1993, Data: 5,93,4,u,
Network Origin: 05, MAC Source: 013A204066A3A6, Pkts received: 1994, Data: 5,94,4,u,
Network Origin: 05, MAC Source: 013A204066A3A6, Pkts received: 1995, Data: 5,95,4,u,
Network Origin: 05, MAC Source: 013A204066A3A6, Pkts received: 1996, Data: 5,96,4,u,
Network Origin: 05, MAC Source: 013A204066A3A6, Pkts received: 1997, Data: 5,97,4,u,
Network Origin: 05, MAC Source: 013A204066A3A6, Pkts received: 1998, Data: 5,98,4,u,
Network Origin: 05, MAC Source: 013A204066A3A6, Pkts received: 1999, Data: 5,99,4,u,
Network Origin: 05, MAC Source: 013A204066A3A6, Pkts received: 2000, Data: 5,100,4,u,
Sunday, 01/01/01 - 00:08.06
Network Origin: 05, MAC Source: 013A204066A3A6, Pkts received: 2001, Data: 5,1,0,u,
Network Origin: 05, MAC Source: 013A204066A3A6, Pkts received: 2002, Data: 5,2,0,u,
Network Origin: 05, MAC Source: 013A204066A3A6, Pkts received: 2003, Data: 5,3,0,u,
Network Origin: 05, MAC Source: 013A204066A3A6, Pkts received: 2004, Data: 5,4,0,u,
Network Origin: 05, MAC Source: 013A204066A3A6, Pkts received: 2005, Data: 5,5,0,u,
Network Origin: 05, MAC Source: 013A204066A3A6, Pkts received: 2006, Data: 5,6,0,u,
Network Origin: 05, MAC Source: 013A204066A3A6, Pkts received: 2007, Data: 5,7,0,u,
Network Origin: 05, MAC Source: 013A204066A3A6, Pkts received: 2008, Data: 5,8,0,u,
Network Origin: 05, MAC Source: 013A204066A3A6, Pkts received: 2009, Data: 5,9,0,u,
Network Origin: 05, MAC Source: 013A204066A3A6, Pkts received: 2010, Data: 5,10,0,u,
Network Origin: 05, MAC Source: 013A204066A3A6, Pkts received: 2011, Data: 5,11,0,u,
Network Origin: 05, MAC Source: 013A204066A3A6, Pkts received: 2012, Data: 5,12,0,u,
Network Origin: 05, MAC Source: 013A204066A3A6, Pkts received: 2013, Data: 5,13,0,u,
Network Origin: 05, MAC Source: 013A204066A3A6, Pkts received: 2014, Data: 5,14,0,u,
Network Origin: 05, MAC Source: 013A204066A3A6, Pkts received: 2015, Data: 5,15,0,u,
Network Origin: 05, MAC Source: 013A204066A3A6, Pkts received: 2016, Data: 5,16,0,u,
Network Origin: 05, MAC Source: 013A204066A3A6, Pkts received: 2017, Data: 5,17,0,u,
Network Origin: 05, MAC Source: 013A204066A3A6, Pkts received: 2018, Data: 5,18,0,u,
Network Origin: 05, MAC Source: 013A204066A3A6, Pkts received: 2019, Data: 5,19,0,u,
Network Origin: 05, MAC Source: 013A204066A3A6, Pkts received: 2020, Data: 5,20,0,u,
Network Origin: 05, MAC Source: 013A204066A3A6, Pkts received: 2021, Data: 5,21,0,u,
Network Origin: 05, MAC Source: 013A204066A3A6, Pkts received: 2022, Data: 5,22,0,u,
Network Origin: 05, MAC Source: 013A204066A3A6, Pkts received: 2023, Data: 5,23,0,u,
Network Origin: 05, MAC Source: 013A204066A3A6, Pkts received: 2024, Data: 5,24,0,u,
Network Origin: 05, MAC Source: 013A204066A3A6, Pkts received: 2025, Data: 5,25,0,u,
Network Origin: 05, MAC Source: 013A204066A3A6, Pkts received: 2026, Data: 5,26,0,u,
Network Origin: 05, MAC Source: 013A204066A3A6, Pkts received: 2027, Data: 5,27,0,u,
Network Origin: 05, MAC Source: 013A204066A3A6, Pkts received: 2028, Data: 5,28,0,u,
Network Origin: 05, MAC Source: 013A204066A3A6, Pkts received: 2029, Data: 5,29,0,u,
Network Origin: 05, MAC Source: 013A204066A3A6, Pkts received: 2030, Data: 5,30,0,u,
Network Origin: 05, MAC Source: 013A204066A3A6, Pkts received: 2031, Data: 5,31,0,u,
Network Origin: 05, MAC Source: 013A204066A3A6, Pkts received: 2032, Data: 5,32,0,u,
Network Origin: 05, MAC Source: 013A204066A3A6, Pkts received: 2033, Data: 5,33,0,u,
Network Origin: 05, MAC Source: 013A204066A3A6, Pkts received: 2034, Data: 5,34,0,u,
Network Origin: 05, MAC Source: 013A204066A3A6, Pkts received: 2035, Data: 5,35,0,u,
Network Origin: 05, MAC Source: 013A204066A3A6, Pkts received: 2036, Data: 5,36,0,u,
Network Origin: 05, MAC Source: 013A204066A3A6, Pkts received: 2037, Data: 5,37,0,u,
Network Origin: 05, MAC Source: 013A204066A3A6, Pkts received: 2038, Data: 5,38,0,u,
Network Origin: 05, MAC Source: 013A204066A3A6, Pkts received: 2039, Data: 5,39,0,u,
Network Origin: 05, MAC Source: 013A204066A3A6, Pkts received: 2040, Data: 5,40,0,u,
Network Origin: 05, MAC Source: 013A204066A3A6, Pkts received: 2041, Data: 5,41,0,u,
Network Origin: 05, MAC Source: 013A204066A3A6, Pkts received: 2042, Data: 5,42,0,u,
Network Origin: 05, MAC Source: 013A204066A3A6, Pkts received: 2043, Data: 5,43,0,u,
Network Origin: 05, MAC Source: 013A204066A3A6, Pkts received: 2044, Data: 5,44,0,u,
Network Origin: 05, MAC Source: 013A204066A3A6, Pkts received: 2045, Data: 5,45,0,u,
Network Origin: 05, MAC Source: 013A204066A3A6, Pkts received: 2046, Data: 5,46,0,u,
Network Origin: 05, MAC Source: 013A204066A3A6, Pkts received: 2047, Data: 5,47,0,u,
Network Origin: 05, MAC Source: 013A204066A3A6, Pkts received: 2048, Data: 5,48,0,u,
Network Origin: 05, MAC Source: 013A204066A3A6, Pkts received: 2049, Data: 5,49,0,u,
Network Origin: 05, MAC Source: 013A204066A3A6, Pkts received: 2050, Data: 5,50,0,u,
Network Origin: 05, MAC Source: 013A204066A3A6, Pkts received: 2051, Data: 5,51,0,u,
Network Origin: 05, MAC Source: 013A204066A3A6, Pkts received: 2052, Data: 5,52,0,u,
Network Origin: 05, MAC Source: 013A204066A3A6, Pkts received: 2053, Data: 5,53,0,u,
Network Origin: 05, MAC Source: 013A204066A3A6, Pkts received: 2054, Data: 5,54,0,u,
Network Origin: 05, MAC Source: 013A204066A3A6, Pkts received: 2055, Data: 5,55,0,u,
Network Origin: 05, MAC Source: 013A204066A3A6, Pkts received: 2056, Data: 5,56,0,u,
Network Origin: 05, MAC Source: 013A204066A3A6, Pkts received: 2057, Data: 5,57,0,u,
Network Origin: 05, MAC Source: 013A204066A3A6, Pkts received: 2058, Data: 5,58,0,u,
Network Origin: 05, MAC Source: 013A204066A3A6, Pkts received: 2059, Data: 5,59,0,u,
Network Origin: 05, MAC Source: 013A204066A3A6, Pkts received: 2060, Data: 5,60,0,u,
Network Origin: 05, MAC Source: 013A204066A3A6, Pkts received: 2061, Data: 5,61,0,u,
Network Origin: 05, MAC Source: 013A204066A3A6, Pkts received: 2062, Data: 5,62,0,u,
Network Origin: 05, MAC Source: 013A204066A3A6, Pkts received: 2063, Data: 5,63,0,u,
Network Origin: 05, MAC Source: 013A204066A3A6, Pkts received: 2064, Data: 5,64,0,u,
